datetime,rive_temp,rive_wind,rive_vis,rive_ceil
2018-12-19 06:53:00,+0111,0021,012875,22000
2018-12-20 22:53:00,+0261,0015,016093,06096
2018-12-21 12:53:00,+0117,0021,016093,22000
2018-12-21 14:53:00,+0111,0015,016093,04572
2018-12-21 15:53:00,+0111,0031,016093,04572
2018-12-21 16:53:00,+0122,0021,016093,04572
2018-12-21 17:53:00,+0150,0000,016093,04572
2018-12-21 18:53:00,+0183,0015,016093,04572
2018-12-21 19:53:00,+0194,0015,016093,04572
2018-12-21 20:53:00,+0194,0026,016093,04572
2018-12-21 21:53:00,+0206,0015,016093,06096
2018-12-22 04:53:00,+0117,0015,016093,22000
2018-12-22 10:53:00,+0078,0021,014484,22000
2018-12-22 12:53:00,+0072,0026,016093,22000
2018-12-22 14:53:00,+0072,0026,016093,22000
2018-12-22 15:53:00,+0089,0026,016093,06096
2018-12-22 20:53:00,+0200,0021,016093,06096
2018-12-22 21:53:00,+0211,0015,016093,06096
2018-12-22 22:53:00,+0211,0026,016093,06096
2018-12-22 23:53:00,+0194,0026,016093,06096
2018-12-23 03:53:00,+0133,0015,012875,22000
2018-12-23 05:53:00,+0106,0015,012875,22000
2018-12-23 07:53:00,+0100,0026,011265,22000
2018-12-23 17:53:00,+0133,0021,016093,06096
2018-12-23 18:53:00,+0156,0015,016093,06096
2018-12-23 21:53:00,+0206,0015,016093,06096
2018-12-23 22:53:00,+0206,0036,016093,06096
2018-12-23 23:53:00,+0189,0021,014484,06096
2018-12-24 00:53:00,+0167,0021,011265,06096
2018-12-24 01:53:00,+0156,0015,012875,06096
2018-12-24 02:53:00,+0144,0000,009656,06096
2018-12-24 03:53:00,+0133,0000,009656,06096
2018-12-24 05:53:00,+0106,0021,008047,22000
2018-12-24 08:53:00,+0089,0015,008047,22000
2018-12-24 10:53:00,+0078,0021,009656,22000
2018-12-24 11:53:00,+0078,0021,011265,22000
2018-12-24 12:53:00,+0078,0000,009656,22000
2018-12-24 13:53:00,+0067,0015,012875,22000
2018-12-24 14:53:00,+0067,0031,012875,22000
2018-12-24 16:53:00,+0117,0015,014484,22000
2018-12-24 17:53:00,+0139,0000,016093,07620
2018-12-24 18:53:00,+0167,0026,016093,07620
2018-12-24 19:53:00,+0178,0015,012875,07620
2018-12-24 20:53:00,+0194,0031,014484,07620
2018-12-24 21:53:00,+0200,0021,016093,06096
2018-12-24 23:53:00,+0183,0057,012875,22000
2018-12-25 00:53:00,+0156,0036,008047,22000
2018-12-25 01:53:00,+0139,0046,004828,22000
2018-12-25 04:26:00,+0122,0000,006437,00457
2018-12-25 04:53:00,+0111,0015,004828,00610
2018-12-25 05:53:00,+0117,0015,004828,00884
2018-12-25 06:28:00,+0117,0021,006437,00853
2018-12-25 06:51:00,+0110,0021,004828,22000
2018-12-25 06:53:00,+0111,0021,004828,22000
2018-12-25 07:53:00,+0122,0021,004828,01067
2018-12-25 08:49:00,+0120,0031,008047,00884
2018-12-25 08:53:00,+0122,0041,008047,00701
2018-12-25 09:53:00,+0122,0026,008047,00792
2018-12-25 10:33:00,+0133,0067,016093,01067
2018-12-25 10:53:00,+0133,0046,016093,01067
2018-12-25 11:02:00,+0133,0046,016093,00671
2018-12-25 11:15:00,+0133,0067,016093,01097
2018-12-25 11:39:00,+0128,0062,016093,01189
2018-12-25 11:53:00,+0128,0057,016093,01250
2018-12-25 12:53:00,+0122,0088,016093,01829
2018-12-25 13:53:00,+0122,0046,016093,01676
2018-12-25 14:32:00,+0122,0031,016093,00640
2018-12-25 14:53:00,+0122,0046,016093,00610
2018-12-25 15:25:00,+0117,0051,016093,01097
2018-12-25 16:53:00,+0122,0036,016093,01981
2018-12-25 18:53:00,+0139,0021,016093,01524
2018-12-25 21:53:00,+0156,0021,016093,22000
2018-12-26 05:53:00,+0100,0015,016093,22000
2018-12-26 06:53:00,+0083,0021,016093,22000
2018-12-26 09:53:00,+0078,0021,016093,22000
2018-12-26 10:53:00,+0078,0015,016093,22000
2018-12-26 11:53:00,+0072,0026,016093,22000
2018-12-26 12:53:00,+0078,0021,016093,22000
2018-12-26 13:53:00,+0072,0015,016093,22000
2018-12-26 16:53:00,+0100,0026,016093,22000
2018-12-26 19:53:00,+0161,0026,016093,07620
2018-12-26 20:53:00,+0178,0026,016093,07620
2018-12-26 21:53:00,+0172,0026,016093,07620
2018-12-26 22:53:00,+0178,0041,016093,06096
2018-12-27 00:53:00,+0156,0026,016093,06096
2018-12-27 04:53:00,+0100,0015,016093,22000
2018-12-27 14:53:00,+0056,0021,016093,07620
2018-12-27 15:53:00,+0067,0021,016093,01036
2018-12-27 16:53:00,+0094,0000,016093,01067
2018-12-27 17:53:00,+0117,0015,016093,01067
2018-12-27 18:53:00,+0133,0015,016093,01341
2018-12-27 23:53:00,+0167,0021,016093,02896
2018-12-28 00:53:00,+0156,0031,016093,02134
2018-12-28 01:53:00,+0144,0036,016093,02743
2018-12-28 02:53:00,+0133,0041,016093,03048
2018-12-28 04:53:00,+0122,0051,016093,22000
2018-12-28 05:53:00,+0117,0051,016093,22000
2018-12-28 06:53:00,+0106,0031,016093,22000
2018-12-28 07:53:00,+0100,0031,016093,22000
2018-12-28 08:53:00,+0100,0036,016093,22000
2018-12-28 10:53:00,+0083,0021,016093,22000
2018-12-28 12:53:00,+0083,0031,016093,22000
2018-12-28 13:53:00,+0078,0036,016093,22000
2018-12-28 15:53:00,+0089,0051,016093,22000
2018-12-28 16:53:00,+0100,0051,016093,22000
2018-12-28 17:53:00,+0111,0093,016093,22000
2018-12-28 18:53:00,+0117,0088,016093,22000
2018-12-28 19:53:00,+0122,0082,016093,22000
2018-12-28 20:53:00,+0133,0072,016093,22000
2018-12-28 21:53:00,+0133,0072,016093,22000
2018-12-28 22:53:00,+0133,0062,016093,22000
2018-12-28 23:53:00,+0133,0036,016093,22000
2018-12-29 00:53:00,+0117,0021,016093,22000
2018-12-29 02:53:00,+0106,0015,016093,22000
2018-12-29 03:53:00,+0111,0021,016093,22000
2018-12-29 05:53:00,+0111,0036,016093,22000
2018-12-29 08:53:00,+0106,0021,016093,22000
2018-12-29 10:53:00,+0100,0057,016093,22000
2018-12-29 11:53:00,+0094,0041,016093,22000
2018-12-29 12:53:00,+0094,0041,016093,22000
2018-12-29 13:53:00,+0094,0031,016093,22000
2018-12-29 14:53:00,+0100,0051,016093,22000
2018-12-29 15:53:00,+0111,0062,016093,22000
2018-12-29 16:53:00,+0117,0051,016093,22000
2018-12-29 17:53:00,+0133,0057,016093,22000
2018-12-29 18:53:00,+0139,0041,016093,22000
2018-12-29 20:53:00,+0161,0036,016093,22000
2018-12-29 23:53:00,+0161,0051,016093,22000
2018-12-30 00:53:00,+0150,0057,016093,22000
2018-12-30 01:53:00,+0150,0051,016093,22000
2018-12-30 02:53:00,+0150,0031,016093,22000
2018-12-30 04:53:00,+0139,0026,016093,22000
2018-12-30 11:53:00,+0056,0026,016093,22000
2018-12-30 12:53:00,+0044,0015,016093,22000
2018-12-30 13:53:00,+0039,0021,016093,22000
2018-12-31 00:53:00,+0150,0015,016093,22000
2018-12-31 01:53:00,+0128,0015,016093,22000
2018-12-31 06:53:00,+0078,0021,016093,22000
2018-12-31 08:53:00,+0072,0000,016093,01006
2018-12-31 10:53:00,+0056,0015,016093,22000
2018-12-31 13:53:00,+0056,0021,016093,01433
2018-12-31 14:53:00,+0061,0031,016093,01372
2018-12-31 15:53:00,+0072,0000,016093,01463
2018-12-31 16:53:00,+0083,0015,016093,01311
2018-12-31 17:53:00,+0094,0000,016093,01829
2018-12-31 19:53:00,+0144,0062,016093,02134
2018-12-31 20:53:00,+0133,0062,016093,02438
2018-12-31 21:53:00,+0133,0072,016093,02743
2018-12-31 22:53:00,+0139,0093,016093,04267
2018-12-31 23:53:00,+0128,0057,016093,22000
2019-01-01 04:53:00,+0100,0046,016093,22000
2019-01-01 06:53:00,+0100,0046,016093,22000
2019-01-01 07:53:00,+0089,0057,016093,22000
2019-01-01 08:53:00,+0083,0057,016093,22000
2019-01-01 09:53:00,+0083,0046,016093,22000
2019-01-01 10:53:00,+0072,0026,016093,22000
2019-01-01 11:53:00,+0067,0026,016093,22000
2019-01-01 12:53:00,+0067,0046,016093,22000
2019-01-01 13:53:00,+0072,0067,016093,22000
2019-01-01 14:53:00,+0072,0082,016093,22000
2019-01-01 15:53:00,+0078,0062,016093,22000
2019-01-01 16:53:00,+0094,0051,016093,22000
2019-01-01 17:53:00,+0106,0041,016093,22000
2019-01-01 18:53:00,+0111,0067,016093,22000
2019-01-01 19:53:00,+0117,0093,016093,22000
2019-01-01 20:53:00,+0122,0051,016093,22000
2019-01-01 21:53:00,+0122,0051,016093,22000
2019-01-01 22:53:00,+0122,0057,016093,22000
2019-01-01 23:53:00,+0117,0057,016093,22000
2019-01-02 00:53:00,+0106,0036,016093,22000
2019-01-02 01:53:00,+0094,0051,016093,22000
2019-01-02 03:53:00,+0089,0015,016093,22000
2019-01-02 11:53:00,+0100,0057,016093,22000
2019-01-02 12:53:00,+0100,0067,016093,22000
2019-01-02 13:53:00,+0100,0057,016093,22000
2019-01-02 15:53:00,+0111,0041,016093,22000
2019-01-02 16:53:00,+0122,0051,016093,22000
2019-01-02 17:53:00,+0144,0062,016093,22000
2019-01-02 18:53:00,+0150,0067,016093,22000
2019-01-02 20:53:00,+0161,0057,016093,22000
2019-01-02 21:53:00,+0167,0067,016093,22000
2019-01-02 22:53:00,+0172,0057,016093,22000
2019-01-03 01:53:00,+0122,0015,016093,22000
2019-01-03 03:53:00,+0100,0021,016093,22000
2019-01-03 04:53:00,+0078,0021,016093,22000
2019-01-03 11:53:00,+0039,0036,016093,22000
2019-01-03 13:53:00,+0033,0026,016093,22000
2019-01-03 14:53:00,+0044,0031,016093,22000
2019-01-03 15:53:00,+0056,0036,016093,22000
2019-01-03 20:53:00,+0189,0026,016093,22000
2019-01-04 14:53:00,+0033,0036,016093,22000
2019-01-04 18:53:00,+0178,0015,016093,22000
2019-01-04 21:53:00,+0200,0031,016093,22000
2019-01-05 00:53:00,+0161,0031,014484,22000
2019-01-05 01:53:00,+0133,0015,016093,22000
2019-01-05 06:53:00,+0072,0015,016093,22000
2019-01-05 09:53:00,+0078,0031,016093,22000
2019-01-05 14:53:00,+0061,0000,016093,06096
2019-01-05 15:53:00,+0078,0000,016093,03658
2019-01-05 16:53:00,+0083,0015,016093,03048
2019-01-05 17:53:00,+0089,0000,016093,03353
2019-01-05 18:53:00,+0100,0000,016093,02896
2019-01-05 20:53:00,+0128,0015,016093,03658
2019-01-05 21:53:00,+0133,0021,016093,02896
2019-01-05 23:53:00,+0122,0021,016093,01981
2019-01-06 01:53:00,+0111,0015,016093,01372
2019-01-06 02:53:00,+0106,0026,016093,02134
2019-01-06 03:53:00,+0106,0015,016093,01981
2019-01-06 04:53:00,+0100,0015,016093,01829
2019-01-06 05:53:00,+0094,0000,016093,01311
2019-01-06 06:53:00,+0089,0000,012875,01463
2019-01-06 07:26:00,+0089,0015,009656,00488
2019-01-06 07:53:00,+0083,0015,006437,01341
2019-01-06 08:53:00,+0089,0000,011265,01189
2019-01-06 09:19:00,+0089,0015,008047,00610
2019-01-06 09:51:00,+0090,0015,008047,01067
2019-01-06 09:53:00,+0089,0000,008047,01067
2019-01-06 10:53:00,+0089,0000,009656,01280
2019-01-06 11:12:00,+0089,0000,009656,00884
2019-01-06 11:28:00,+0089,0015,009656,01250
2019-01-06 11:53:00,+0089,0000,006437,01219
2019-01-06 12:53:00,+0089,0000,004828,01341
2019-01-06 13:10:00,+0089,0000,004023,01219
2019-01-06 13:25:00,+0089,0000,004023,00640
2019-01-06 13:31:00,+0089,0015,004828,00579
2019-01-06 13:51:00,+0090,0000,006437,00396
2019-01-06 13:53:00,+0089,0000,006437,00396
2019-01-06 14:05:00,+0089,0015,004828,00640
2019-01-06 14:35:00,+0089,0000,004828,00274
2019-01-06 14:51:00,+0090,0000,006437,00305
2019-01-06 14:53:00,+0089,0000,006437,00671
2019-01-06 15:24:00,+0089,0000,004023,00792
2019-01-06 15:26:00,+0089,0000,006437,00914
2019-01-06 15:51:00,+0090,0000,004828,00610
2019-01-06 15:53:00,+0089,0000,004828,00610
2019-01-06 15:56:00,+0089,0000,004828,00914
2019-01-06 16:03:00,+0094,0000,004828,00853
2019-01-06 16:10:00,+0094,0000,004828,00914
2019-01-06 16:16:00,+0094,0000,004828,00091
2019-01-06 16:42:00,+0094,0000,004828,00305
2019-01-06 17:00:00,+0100,0000,004828,00305
2019-01-06 17:53:00,+0111,0000,011265,00305
2019-01-06 18:53:00,+0117,0015,016093,00305
2019-01-06 19:51:00,+0130,0036,016093,00457
2019-01-06 19:53:00,+0133,0026,016093,00457
2019-01-06 20:51:00,+0140,0031,016093,01372
2019-01-06 20:53:00,+0133,0031,016093,01372
2019-01-06 23:53:00,+0139,0051,016093,22000
2019-01-07 00:53:00,+0117,0041,016093,22000
2019-01-07 01:53:00,+0106,0026,016093,22000
2019-01-07 03:53:00,+0100,0021,016093,22000
2019-01-07 04:53:00,+0083,0015,016093,22000
2019-01-07 05:53:00,+0083,0000,016093,02896
2019-01-07 06:53:00,+0089,0015,016093,02134
2019-01-07 09:53:00,+0094,0015,016093,01433
2019-01-07 10:53:00,+0094,0015,016093,01372
2019-01-07 11:53:00,+0100,0015,016093,01189
2019-01-07 13:43:00,+0100,0000,016093,00853
2019-01-07 14:53:00,+0100,0000,011265,01341
2019-01-07 17:53:00,+0133,0021,016093,01981
2019-01-08 14:53:00,+0100,0015,016093,07620
2019-01-08 16:53:00,+0156,0036,016093,07620
2019-01-08 17:53:00,+0172,0026,016093,07620
2019-01-08 18:53:00,+0194,0026,016093,07620
2019-01-08 19:53:00,+0206,0021,016093,07620
2019-01-08 20:53:00,+0217,0026,016093,07620
2019-01-08 21:53:00,+0217,0026,016093,07620
2019-01-08 22:53:00,+0217,0031,016093,07620
2019-01-08 23:53:00,+0217,0021,016093,07620
2019-01-09 00:01:00,+0206,0046,016093,07620
2019-01-09 00:53:00,+0183,0021,016093,07620
2019-01-09 03:53:00,+0156,0015,016093,06096
2019-01-09 18:53:00,+0156,0015,016093,22000
2019-01-09 21:53:00,+0200,0031,016093,07620
2019-01-09 22:53:00,+0200,0015,016093,07620
2019-01-10 00:53:00,+0161,0051,014484,07620
2019-01-10 01:53:00,+0144,0026,012875,22000
2019-01-10 02:53:00,+0128,0021,011265,22000
2019-01-10 04:53:00,+0117,0015,009656,22000
2019-01-10 05:53:00,+0106,0015,009656,22000
2019-01-10 06:53:00,+0106,0015,011265,22000
2019-01-10 07:53:00,+0089,0015,009656,22000
2019-01-10 11:53:00,+0078,0015,009656,22000
2019-01-10 13:53:00,+0067,0026,009656,22000
2019-01-10 16:53:00,+0100,0021,012875,22000
2019-01-10 19:53:00,+0161,0015,012875,22000
2019-01-10 20:53:00,+0178,0031,012875,22000
2019-01-11 03:53:00,+0117,0015,014484,22000
2019-01-11 07:30:00,+0089,0000,008047,00579
2019-01-11 07:53:00,+0089,0000,008047,00305
2019-01-11 08:00:00,+0089,0000,009656,00274
2019-01-11 08:53:00,+0100,0000,008047,00152
2019-01-11 09:12:00,+0100,0000,009656,00122
2019-01-11 09:53:00,+0100,0000,009656,00091
2019-01-11 10:27:00,+0100,0000,011265,00061
2019-01-11 10:53:00,+0100,0000,006437,00030
2019-01-11 11:03:00,+0100,0000,002816,00030
2019-01-11 11:18:00,+0094,0000,000805,00030
2019-01-11 11:25:00,+0094,0015,000402,00030
2019-01-11 11:46:00,+0089,0021,001609,00030
2019-01-11 11:50:00,+0080,0021,004828,00030
2019-01-11 11:53:00,+0083,0021,002816,00030
2019-01-11 12:00:00,+0083,0000,000402,00030
2019-01-11 12:53:00,+0078,0015,000402,00030
2019-01-11 13:00:00,+0078,0000,000805,00030
2019-01-11 13:30:00,+0078,0000,000402,00030
2019-01-11 13:53:00,+0078,0021,000402,00030
2019-01-11 14:30:00,+0078,0015,000805,00030
2019-01-11 14:53:00,+0072,0015,000402,00030
2019-01-11 15:40:00,+0061,0015,001609,00030
2019-01-11 15:46:00,+0061,0000,000402,00030
2019-01-11 15:53:00,+0067,0000,000402,00030
2019-01-11 16:14:00,+0067,0000,001609,00030
2019-01-11 16:25:00,+0072,0015,003219,06096
2019-01-11 16:51:00,+0080,0000,006437,06096
2019-01-11 16:53:00,+0078,0000,006437,06096
2019-01-11 17:53:00,+0106,0000,014484,06096
2019-01-11 19:53:00,+0150,0021,016093,06096
2019-01-11 21:53:00,+0194,0021,016093,06096
2019-01-11 22:53:00,+0200,0000,016093,07620
2019-01-11 23:53:00,+0194,0031,016093,06096
2019-01-12 00:53:00,+0167,0015,014484,07620
2019-01-12 01:53:00,+0144,0021,016093,07620
2019-01-12 02:53:00,+0122,0036,012875,06096
2019-01-12 03:53:00,+0117,0000,012875,07620
2019-01-12 04:53:00,+0111,0015,011265,22000
2019-01-12 05:53:00,+0100,0015,011265,22000
2019-01-12 07:53:00,+0100,0015,009656,22000
2019-01-12 08:53:00,+0100,0000,009656,02743
2019-01-12 10:53:00,+0106,0000,009656,02438
2019-01-12 11:53:00,+0100,0057,006437,01463
2019-01-12 12:53:00,+0094,0026,011265,01189
2019-01-12 13:53:00,+0089,0000,016093,01433
2019-01-12 14:53:00,+0094,0026,016093,01829
2019-01-12 16:53:00,+0100,0015,016093,01189
2019-01-12 17:53:00,+0117,0015,016093,01189
2019-01-12 18:53:00,+0133,0015,016093,01463
2019-01-12 19:53:00,+0139,0015,016093,01128
2019-01-12 20:32:00,+0117,0067,011265,00762
2019-01-12 20:51:00,+0110,0021,016093,01676
2019-01-12 20:53:00,+0111,0015,011265,00762
2019-01-12 21:51:00,+0110,0015,016093,00945
2019-01-12 21:53:00,+0117,0015,016093,00945
2019-01-12 22:53:00,+0128,0031,016093,01829
2019-01-12 23:53:00,+0122,0021,016093,01463
2019-01-13 02:53:00,+0094,0015,016093,22000
2019-01-13 08:53:00,+0067,0015,016093,22000
2019-01-13 15:53:00,+0061,0036,016093,22000
2019-01-13 17:53:00,+0117,0015,016093,07620
2019-01-13 19:53:00,+0161,0015,016093,07620
2019-01-13 21:53:00,+0172,0015,016093,01829
2019-01-13 23:53:00,+0150,0046,016093,01676
2019-01-14 00:53:00,+0144,0031,016093,02438
2019-01-14 02:53:00,+0133,0000,016093,03353
2019-01-14 03:53:00,+0122,0015,016093,22000
2019-01-14 04:53:00,+0128,0041,016093,22000
2019-01-14 09:53:00,+0106,0031,016093,02286
2019-01-14 11:53:00,+0094,0031,016093,03658
2019-01-14 17:53:00,+0128,0015,016093,02286
2019-01-14 18:53:00,+0128,0026,012875,01981
2019-01-14 19:53:00,+0128,0015,016093,01524
2019-01-14 20:53:00,+0117,0015,008047,01341
2019-01-14 21:20:00,+0117,0036,008047,01676
2019-01-14 21:21:00,+0117,0041,008047,01676
2019-01-14 21:53:00,+0117,0015,009656,01676
2019-01-14 22:53:00,+0111,0031,016093,01829
2019-01-14 23:28:00,+0106,0031,008047,00884
2019-01-14 23:45:00,+0106,0046,011265,00945
2019-01-14 23:53:00,+0106,0041,016093,01006
2019-01-15 00:40:00,+0106,0046,016093,00823
2019-01-15 00:53:00,+0100,0046,012875,00823
2019-01-15 01:48:00,+0100,0036,016093,01341
2019-01-15 01:53:00,+0100,0036,016093,01341
2019-01-15 02:53:00,+0106,0000,016093,00823
2019-01-15 04:53:00,+0100,0000,006437,00610
2019-01-15 05:53:00,+0100,0000,016093,00518
2019-01-15 06:01:00,+0100,0000,012875,00518
2019-01-15 06:53:00,+0100,0000,009656,00457
2019-01-15 07:04:00,+0100,0015,009656,00427
2019-01-15 07:53:00,+0100,0021,009656,00335
2019-01-15 08:53:00,+0100,0026,016093,00335
2019-01-15 10:53:00,+0100,0000,008047,00457
2019-01-15 11:02:00,+0094,0000,006437,03658
2019-01-15 11:18:00,+0094,0015,006437,00396
2019-01-15 11:53:00,+0094,0000,008047,00366
2019-01-15 14:53:00,+0089,0000,008047,02896
2019-01-15 15:53:00,+0094,0021,009656,02591
2019-01-15 16:53:00,+0100,0015,016093,01981
2019-01-15 17:53:00,+0117,0021,016093,02134
2019-01-15 18:53:00,+0128,0031,016093,01981
2019-01-15 19:53:00,+0139,0046,016093,02896
2019-01-15 20:53:00,+0139,0026,016093,01676
2019-01-15 21:53:00,+0133,0026,016093,01524
2019-01-15 22:53:00,+0122,0026,016093,01463
2019-01-16 00:53:00,+0106,0015,016093,01524
2019-01-16 01:53:00,+0106,0026,016093,01524
2019-01-16 02:53:00,+0106,0026,012875,01676
2019-01-16 03:46:00,+0111,0015,006437,00427
2019-01-16 03:51:00,+0110,0041,004828,00488
2019-01-16 03:53:00,+0111,0041,006437,00396
2019-01-16 04:05:00,+0106,0031,011265,01128
2019-01-16 04:53:00,+0111,0031,016093,00945
2019-01-16 05:03:00,+0106,0036,009656,00853
2019-01-16 05:29:00,+0106,0031,011265,01128
2019-01-16 05:53:00,+0106,0031,009656,01158
2019-01-16 06:22:00,+0111,0036,011265,00762
2019-01-16 06:43:00,+0106,0036,006437,00762
2019-01-16 06:53:00,+0106,0036,006437,00732
2019-01-16 07:53:00,+0111,0031,014484,00792
2019-01-16 08:53:00,+0117,0021,014484,00732
2019-01-16 09:53:00,+0117,0015,009656,00579
2019-01-16 10:53:00,+0117,0021,009656,00671
2019-01-16 11:02:00,+0117,0021,016093,01158
2019-01-16 11:16:00,+0117,0000,014484,00671
2019-01-16 11:45:00,+0111,0000,004023,00518
2019-01-16 11:51:00,+0120,0015,006437,00579
2019-01-16 11:53:00,+0117,0015,006437,00579
2019-01-16 11:59:00,+0117,0015,011265,00762
2019-01-16 12:24:00,+0117,0000,004828,00701
2019-01-16 12:33:00,+0117,0000,004023,00701
2019-01-16 12:43:00,+0117,0015,006437,00671
2019-01-16 12:53:00,+0117,0015,014484,00732
2019-01-16 13:53:00,+0117,0015,016093,00579
2019-01-16 14:51:00,+0120,0000,016093,00549
2019-01-16 14:53:00,+0117,0000,016093,00549
2019-01-16 15:40:00,+0122,0000,003219,00518
2019-01-16 15:53:00,+0117,0000,003219,00640
2019-01-16 16:39:00,+0122,0000,002816,00701
2019-01-16 16:46:00,+0122,0000,004023,00884
2019-01-16 16:50:00,+0120,0000,004828,00945
2019-01-16 16:53:00,+0122,0000,008047,01280
2019-01-16 17:35:00,+0139,0015,016093,01067
2019-01-16 17:53:00,+0150,0021,016093,01067
2019-01-16 18:50:00,+0140,0046,001609,00549
2019-01-16 18:53:00,+0144,0046,001609,00549
2019-01-16 19:50:00,+0140,0015,003219,00945
2019-01-16 19:53:00,+0144,0000,003219,00945
2019-01-16 20:51:00,+0160,0015,016093,00610
2019-01-16 22:53:00,+0156,0036,009656,00701
2019-01-16 23:53:00,+0156,0015,016093,01097
2019-01-17 01:50:00,+0150,0015,016093,01036
2019-01-17 02:51:00,+0150,0000,012875,00152
2019-01-17 02:53:00,+0150,0000,011265,00152
2019-01-17 03:11:00,+0144,0000,011265,01250
2019-01-17 03:53:00,+0144,0000,009656,01097
2019-01-17 04:08:00,+0144,0015,006437,00091
2019-01-17 04:19:00,+0139,0021,004023,00030
2019-01-17 04:37:00,+0139,0021,004828,00823
2019-01-17 04:53:00,+0139,0015,004828,00762
2019-01-17 05:29:00,+0139,0000,011265,01494
2019-01-17 05:53:00,+0139,0015,006437,01280
2019-01-17 06:17:00,+0139,0000,014484,00518
2019-01-17 06:53:00,+0139,0021,009656,00518
2019-01-17 07:53:00,+0139,0000,016093,00457
2019-01-17 08:20:00,+0139,0015,016093,00427
2019-01-17 08:51:00,+0140,0000,006437,00610
2019-01-17 08:53:00,+0139,0000,004828,00549
2019-01-17 09:53:00,+0133,0000,009656,00762
2019-01-17 10:07:00,+0133,0000,012875,01311
2019-01-17 10:43:00,+0139,0000,012875,00579
2019-01-17 11:16:00,+0139,0015,016093,00396
2019-01-17 11:39:00,+0133,0000,012875,00701
2019-01-17 11:51:00,+0130,0000,014484,00975
2019-01-17 11:53:00,+0133,0000,014484,00975
2019-01-17 12:53:00,+0133,0015,016093,01402
2019-01-17 13:53:00,+0133,0021,014484,01676
2019-01-17 14:53:00,+0139,0015,016093,01036
2019-01-17 15:48:00,+0140,0036,004828,00884
2019-01-17 15:53:00,+0150,0036,004828,00914
2019-01-17 16:53:00,+0150,0031,016093,00914
2019-01-17 17:10:00,+0144,0015,004023,00762
2019-01-17 17:17:00,+0144,0026,004023,00914
2019-01-17 17:25:00,+0150,0031,008047,00945
2019-01-17 17:51:00,+0150,0015,004828,00671
2019-01-17 17:53:00,+0150,0015,006437,00671
2019-01-17 18:21:00,+0150,0000,001609,00823
2019-01-17 18:34:00,+0144,0031,003219,00549
2019-01-17 18:51:00,+0140,0015,003219,00366
2019-01-17 18:53:00,+0144,0015,003219,00366
2019-01-17 19:21:00,+0144,0026,006437,00762
2019-01-17 19:29:00,+0144,0021,006437,00366
2019-01-17 19:53:00,+0150,0015,016093,00518
2019-01-17 20:53:00,+0156,0015,006437,00427
2019-01-17 21:53:00,+0161,0015,009656,00427
2019-01-17 22:51:00,+0160,0088,009656,00427
2019-01-17 22:53:00,+0161,0072,009656,00427
2019-01-17 23:51:00,+0160,0036,016093,00457
2019-01-17 23:53:00,+0161,0036,016093,00457
2019-01-18 00:53:00,+0156,0041,016093,00457
2019-01-18 01:51:00,+0150,0021,016093,02743
2019-01-18 01:53:00,+0150,0026,016093,03048
2019-01-18 02:53:00,+0144,0015,016093,03048
2019-01-18 03:51:00,+0140,0026,016093,00244
2019-01-18 03:53:00,+0139,0021,016093,00244
2019-01-18 04:39:00,+0139,0026,016093,01158
2019-01-18 06:51:00,+0130,0026,016093,00732
2019-01-18 06:53:00,+0128,0026,016093,00732
2019-01-18 07:08:00,+0128,0021,016093,00914
2019-01-18 07:53:00,+0122,0036,016093,22000
2019-01-18 08:20:00,+0122,0000,006437,00732
2019-01-18 08:53:00,+0111,0021,012875,22000
2019-01-18 09:10:00,+0117,0021,014484,00732
2019-01-18 09:53:00,+0117,0000,014484,00701
2019-01-18 10:53:00,+0106,0000,009656,00732
2019-01-18 11:27:00,+0111,0000,014484,00396
2019-01-18 11:53:00,+0106,0015,012875,00823
2019-01-18 12:26:00,+0111,0000,016093,00914
2019-01-18 12:34:00,+0111,0000,016093,00396
2019-01-18 12:53:00,+0117,0015,016093,00427
2019-01-18 13:15:00,+0117,0021,016093,00823
2019-01-18 13:53:00,+0122,0000,016093,00792
2019-01-18 14:53:00,+0117,0021,014484,00762
2019-01-18 15:51:00,+0120,0015,016093,00914
2019-01-18 15:53:00,+0122,0015,016093,00914
2019-01-18 16:53:00,+0133,0000,012875,07620
2019-01-18 17:10:00,+0139,0000,014484,00366
2019-01-18 17:51:00,+0140,0000,016093,00671
2019-01-18 18:53:00,+0150,0015,016093,00579
2019-01-18 19:53:00,+0156,0000,016093,00884
2019-01-18 20:53:00,+0167,0021,016093,00732
2019-01-18 21:51:00,+0170,0015,016093,22000
2019-01-18 22:53:00,+0172,0000,016093,07620
2019-01-18 23:53:00,+0167,0015,016093,07620
2019-01-19 00:53:00,+0156,0026,016093,07620
2019-01-19 06:53:00,+0106,0021,014484,22000
2019-01-19 17:53:00,+0189,0021,016093,22000
2019-01-19 18:53:00,+0217,0026,016093,22000
2019-01-19 19:53:00,+0233,0041,016093,22000
2019-01-19 22:53:00,+0250,0026,016093,22000
2019-01-19 23:53:00,+0239,0036,016093,22000
2019-01-20 00:53:00,+0222,0036,016093,22000
2019-01-20 06:53:00,+0144,0036,016093,22000
2019-01-20 14:53:00,+0089,0021,016093,07620
2019-01-20 15:53:00,+0100,0036,016093,07620
2019-01-20 20:53:00,+0217,0000,016093,07620
2019-01-20 21:53:00,+0217,0021,016093,07620
2019-01-20 22:53:00,+0222,0026,016093,07620
