start_datetime,date,hr_index,node,dam_price_per_mwh,hasp_price_per_mwh,rtm_price_per_mwh
2018-07-09 11:00:00+00:00,2018-07-09,5,BAYSHOR2_1_N001,30.44427,28.18179,27.764483333333335
2018-07-09 12:00:00+00:00,2018-07-09,6,BAYSHOR2_1_N001,33.280409999999996,27.233822500000002,24.856759166666667
2018-07-09 13:00:00+00:00,2018-07-09,7,BAYSHOR2_1_N001,32.81133,23.137875,24.135835
2018-07-09 14:00:00+00:00,2018-07-09,8,BAYSHOR2_1_N001,32.8888,22.877495000000003,25.680980000000005
2018-07-09 15:00:00+00:00,2018-07-09,9,BAYSHOR2_1_N001,32.140159999999995,32.32442,28.133092499999993
2018-07-09 16:00:00+00:00,2018-07-09,10,BAYSHOR2_1_N001,31.44687,29.5576775,22.93586
2018-07-09 17:00:00+00:00,2018-07-09,11,BAYSHOR2_1_N001,31.683909999999997,28.1943275,29.926389999999998
2018-07-09 18:00:00+00:00,2018-07-09,12,BAYSHOR2_1_N001,36.644940000000005,25.002789999999997,29.198909999999998
2018-07-09 19:00:00+00:00,2018-07-09,13,BAYSHOR2_1_N001,37.18247,39.617329999999995,35.99997333333334
2018-07-09 20:00:00+00:00,2018-07-09,14,BAYSHOR2_1_N001,37.501020000000004,51.113755,55.85361583333332
2018-07-09 21:00:00+00:00,2018-07-09,15,BAYSHOR2_1_N001,41.6838,43.012095,32.971019166666665
2018-07-09 22:00:00+00:00,2018-07-09,16,BAYSHOR2_1_N001,50.512609999999995,57.25184,87.129485
2018-07-09 23:00:00+00:00,2018-07-09,17,BAYSHOR2_1_N001,46.29367,47.8046125,31.607464166666663
2018-07-10 00:00:00+00:00,2018-07-09,18,BAYSHOR2_1_N001,56.16826999999999,45.7673025,29.93208416666666
2018-07-10 01:00:00+00:00,2018-07-09,19,BAYSHOR2_1_N001,63.31419,44.0751875,42.52290583333334
2018-07-10 02:00:00+00:00,2018-07-09,20,BAYSHOR2_1_N001,79.17349,44.306354999999996,62.16104166666668
2018-07-10 03:00:00+00:00,2018-07-09,21,BAYSHOR2_1_N001,58.1629,45.0342175,43.05893916666667
2018-07-10 04:00:00+00:00,2018-07-09,22,BAYSHOR2_1_N001,54.65719,38.0023475,32.18456249999999
2018-07-10 05:00:00+00:00,2018-07-09,23,BAYSHOR2_1_N001,40.49558,34.1356125,34.26722333333333
2018-07-10 06:00:00+00:00,2018-07-09,24,BAYSHOR2_1_N001,36.8352,28.056282500000002,28.33513833333333
2018-07-10 07:00:00+00:00,2018-07-10,1,BAYSHOR2_1_N001,36.90082,20.5146175,32.77811583333333
2018-07-10 08:00:00+00:00,2018-07-10,2,BAYSHOR2_1_N001,31.76077,28.7554625,29.487611666666666
2018-07-10 09:00:00+00:00,2018-07-10,3,BAYSHOR2_1_N001,30.69325,27.771584999999998,29.350184166666665
2018-07-10 10:00:00+00:00,2018-07-10,4,BAYSHOR2_1_N001,30.369390000000003,27.73423,42.83618333333333
2018-07-10 11:00:00+00:00,2018-07-10,5,BAYSHOR2_1_N001,30.78418,29.4798675,35.755875
2018-07-10 12:00:00+00:00,2018-07-10,6,BAYSHOR2_1_N001,36.12982,32.0174475,26.752027499999997
2018-07-10 13:00:00+00:00,2018-07-10,7,BAYSHOR2_1_N001,38.66083,34.8039575,26.485226666666666
2018-07-10 14:00:00+00:00,2018-07-10,8,BAYSHOR2_1_N001,38.90165,34.293600000000005,35.11781666666666
2018-07-10 15:00:00+00:00,2018-07-10,9,BAYSHOR2_1_N001,37.563179999999996,55.041714999999996,30.45613916666667
2018-07-10 16:00:00+00:00,2018-07-10,10,BAYSHOR2_1_N001,38.65548,60.20448999999999,26.140484999999998
2018-07-10 17:00:00+00:00,2018-07-10,11,BAYSHOR2_1_N001,40.14452,39.138435,25.611097500000003
2018-07-10 18:00:00+00:00,2018-07-10,12,BAYSHOR2_1_N001,41.54077,36.487275,26.983661666666663
2018-07-10 19:00:00+00:00,2018-07-10,13,BAYSHOR2_1_N001,46.793690000000005,40.591300000000004,31.60771083333334
2018-07-10 20:00:00+00:00,2018-07-10,14,BAYSHOR2_1_N001,47.214290000000005,50.4676125,43.69258083333333
2018-07-10 21:00:00+00:00,2018-07-10,15,BAYSHOR2_1_N001,50.06125,68.3568625,56.028258333333326
2018-07-10 22:00:00+00:00,2018-07-10,16,BAYSHOR2_1_N001,52.13837,61.31842,32.12019416666667
2018-07-10 23:00:00+00:00,2018-07-10,17,BAYSHOR2_1_N001,54.73216,196.73317,38.22307916666667
2018-07-11 00:00:00+00:00,2018-07-10,18,BAYSHOR2_1_N001,62.431369999999994,49.1548825,45.06888916666667
2018-07-11 01:00:00+00:00,2018-07-10,19,BAYSHOR2_1_N001,77.46005,48.7107125,68.38533833333334
2018-07-11 02:00:00+00:00,2018-07-10,20,BAYSHOR2_1_N001,90.92106,59.07636,74.49552750000001
2018-07-11 03:00:00+00:00,2018-07-10,21,BAYSHOR2_1_N001,67.39941,52.098865,48.81879916666667
2018-07-11 04:00:00+00:00,2018-07-10,22,BAYSHOR2_1_N001,57.67161,43.082302500000004,40.66363833333333
2018-07-11 05:00:00+00:00,2018-07-10,23,BAYSHOR2_1_N001,46.74866,45.9661025,42.7657575
2018-07-11 06:00:00+00:00,2018-07-10,24,BAYSHOR2_1_N001,40.74295,36.6347575,41.812064166666666
2018-07-11 07:00:00+00:00,2018-07-11,1,BAYSHOR2_1_N001,37.29351,30.335572499999998,34.978900833333334
2018-07-11 08:00:00+00:00,2018-07-11,2,BAYSHOR2_1_N001,33.5929,29.5607775,31.695808333333332
2018-07-11 09:00:00+00:00,2018-07-11,3,BAYSHOR2_1_N001,33.023540000000004,29.415480000000002,31.10553833333333
2018-07-11 10:00:00+00:00,2018-07-11,4,BAYSHOR2_1_N001,31.70147,30.32592,31.308838333333338
2018-07-11 11:00:00+00:00,2018-07-11,5,BAYSHOR2_1_N001,32.955420000000004,30.81634,37.596265
2018-07-11 12:00:00+00:00,2018-07-11,6,BAYSHOR2_1_N001,35.7387,28.7836175,34.58883333333333
2018-07-11 13:00:00+00:00,2018-07-11,7,BAYSHOR2_1_N001,40.50886,27.904202499999997,29.683252500000005
2018-07-11 14:00:00+00:00,2018-07-11,8,BAYSHOR2_1_N001,38.85631,25.51842,25.32730666666667
2018-07-11 15:00:00+00:00,2018-07-11,9,BAYSHOR2_1_N001,37.22303,32.103585,30.197966666666662
2018-07-11 16:00:00+00:00,2018-07-11,10,BAYSHOR2_1_N001,36.68018,32.63695249999999,31.90771083333334
2018-07-11 17:00:00+00:00,2018-07-11,11,BAYSHOR2_1_N001,39.68285,39.596955,33.96421333333333
2018-07-11 18:00:00+00:00,2018-07-11,12,BAYSHOR2_1_N001,40.252990000000004,42.2549275,37.245819166666664
2018-07-11 19:00:00+00:00,2018-07-11,13,BAYSHOR2_1_N001,42.42498,34.882575,33.50104916666667
2018-07-11 20:00:00+00:00,2018-07-11,14,BAYSHOR2_1_N001,45.34227,42.860260000000004,39.82128166666667
2018-07-11 21:00:00+00:00,2018-07-11,15,BAYSHOR2_1_N001,50.336999999999996,74.50384,54.34483
2018-07-11 22:00:00+00:00,2018-07-11,16,BAYSHOR2_1_N001,61.743359999999996,95.597265,59.56003666666666
2018-07-11 23:00:00+00:00,2018-07-11,17,BAYSHOR2_1_N001,82.16408,45.42535,174.14968333333331
2018-07-12 00:00:00+00:00,2018-07-11,18,BAYSHOR2_1_N001,71.84971,47.9361075,483.0657508333333
2018-07-12 01:00:00+00:00,2018-07-11,19,BAYSHOR2_1_N001,96.44029,61.0069025,51.52536083333334
2018-07-12 02:00:00+00:00,2018-07-11,20,BAYSHOR2_1_N001,112.08421000000001,74.4171025,67.36045833333333
2018-07-12 03:00:00+00:00,2018-07-11,21,BAYSHOR2_1_N001,76.97,56.73183,55.654622499999995
2018-07-12 04:00:00+00:00,2018-07-11,22,BAYSHOR2_1_N001,55.650169999999996,61.255739999999996,45.51264499999999
2018-07-12 05:00:00+00:00,2018-07-11,23,BAYSHOR2_1_N001,41.51207,52.365907500000006,45.84162333333334
2018-07-12 06:00:00+00:00,2018-07-11,24,BAYSHOR2_1_N001,37.86571,42.110935,53.763731666666665
2018-07-12 07:00:00+00:00,2018-07-12,1,BAYSHOR2_1_N001,37.48015,39.071667500000004,125.64195416666671
2018-07-12 08:00:00+00:00,2018-07-12,2,BAYSHOR2_1_N001,34.294470000000004,34.293605,35.03713416666666
2018-07-12 09:00:00+00:00,2018-07-12,3,BAYSHOR2_1_N001,33.68975,30.278529999999996,30.589856666666673
2018-07-12 10:00:00+00:00,2018-07-12,4,BAYSHOR2_1_N001,32.45176,29.924582500000003,30.79257
2018-07-12 11:00:00+00:00,2018-07-12,5,BAYSHOR2_1_N001,33.47355,30.436427500000004,30.823640833333325
2018-07-12 12:00:00+00:00,2018-07-12,6,BAYSHOR2_1_N001,36.47456,30.289724999999997,29.441024166666665
2018-07-12 13:00:00+00:00,2018-07-12,7,BAYSHOR2_1_N001,44.8051,30.807827500000002,29.389444166666664
2018-07-12 14:00:00+00:00,2018-07-12,8,BAYSHOR2_1_N001,41.03971,30.7139925,42.26904
2018-07-12 15:00:00+00:00,2018-07-12,9,BAYSHOR2_1_N001,39.25049,33.2873675,28.32200750000001
2018-07-12 16:00:00+00:00,2018-07-12,10,BAYSHOR2_1_N001,40.22511,36.3061575,30.64486916666667
2018-07-12 17:00:00+00:00,2018-07-12,11,BAYSHOR2_1_N001,41.252790000000005,40.14631,39.42422916666666
2018-07-12 18:00:00+00:00,2018-07-12,12,BAYSHOR2_1_N001,45.16023,39.2906725,45.76068083333333
2018-07-12 19:00:00+00:00,2018-07-12,13,BAYSHOR2_1_N001,50.6913,39.6798625,36.44494666666667
2018-07-12 20:00:00+00:00,2018-07-12,14,BAYSHOR2_1_N001,52.46096,42.3931825,40.22999166666666
2018-07-12 21:00:00+00:00,2018-07-12,15,BAYSHOR2_1_N001,81.98894,43.933614999999996,47.8636175
2018-07-12 22:00:00+00:00,2018-07-12,16,BAYSHOR2_1_N001,61.7061,40.131685,43.63679000000001
2018-07-12 23:00:00+00:00,2018-07-12,17,BAYSHOR2_1_N001,91.50528,45.05591,48.509500833333334
2018-07-13 00:00:00+00:00,2018-07-12,18,BAYSHOR2_1_N001,70.61086,41.646105,39.48502833333333
2018-07-13 01:00:00+00:00,2018-07-12,19,BAYSHOR2_1_N001,93.7163,50.22538,43.35411250000001
2018-07-13 02:00:00+00:00,2018-07-12,20,BAYSHOR2_1_N001,106.2792,49.829617500000005,49.40073833333333
2018-07-13 03:00:00+00:00,2018-07-12,21,BAYSHOR2_1_N001,72.26413000000001,47.6788325,50.42941916666667
2018-07-13 04:00:00+00:00,2018-07-12,22,BAYSHOR2_1_N001,58.800290000000004,40.98236250000001,42.23393
2018-07-13 05:00:00+00:00,2018-07-12,23,BAYSHOR2_1_N001,47.162659999999995,42.115905,42.7624475
2018-07-13 06:00:00+00:00,2018-07-12,24,BAYSHOR2_1_N001,40.18939,33.216120000000004,45.982005000000015
2018-07-13 07:00:00+00:00,2018-07-13,1,BAYSHOR2_1_N001,35.86261,43.817049999999995,46.82223333333334
2018-07-13 08:00:00+00:00,2018-07-13,2,BAYSHOR2_1_N001,33.62475,33.5913575,40.98505166666667
2018-07-13 09:00:00+00:00,2018-07-13,3,BAYSHOR2_1_N001,32.32972,32.713425,34.56140833333333
2018-07-13 10:00:00+00:00,2018-07-13,4,BAYSHOR2_1_N001,31.40735,31.1300425,31.081761666666665
2018-07-13 11:00:00+00:00,2018-07-13,5,BAYSHOR2_1_N001,31.78322,31.963105000000002,31.23640666666667
2018-07-13 12:00:00+00:00,2018-07-13,6,BAYSHOR2_1_N001,35.87976,31.447895000000003,29.010077499999994
2018-07-13 13:00:00+00:00,2018-07-13,7,BAYSHOR2_1_N001,37.75255,31.27963,33.1875825
2018-07-13 14:00:00+00:00,2018-07-13,8,BAYSHOR2_1_N001,35.65478,32.3450325,39.15262499999999
2018-07-13 15:00:00+00:00,2018-07-13,9,BAYSHOR2_1_N001,35.41877,41.42588,26.072374166666666
2018-07-13 16:00:00+00:00,2018-07-13,10,BAYSHOR2_1_N001,37.45731,35.64172,26.532606666666666
2018-07-13 17:00:00+00:00,2018-07-13,11,BAYSHOR2_1_N001,38.73052,36.3486825,28.612327500000003
2018-07-13 18:00:00+00:00,2018-07-13,12,BAYSHOR2_1_N001,41.49315,40.115219999999994,36.01949416666667
2018-07-13 19:00:00+00:00,2018-07-13,13,BAYSHOR2_1_N001,43.30209,33.8874025,29.295594166666664
2018-07-13 20:00:00+00:00,2018-07-13,14,BAYSHOR2_1_N001,48.98786,45.9264225,30.522685
2018-07-13 21:00:00+00:00,2018-07-13,15,BAYSHOR2_1_N001,51.47155,38.7928675,39.39973333333333
2018-07-13 22:00:00+00:00,2018-07-13,16,BAYSHOR2_1_N001,57.156180000000006,45.7242025,59.56639416666667
2018-07-13 23:00:00+00:00,2018-07-13,17,BAYSHOR2_1_N001,58.93954,42.897755000000004,45.494901666666664
2018-07-14 00:00:00+00:00,2018-07-13,18,BAYSHOR2_1_N001,65.88233000000001,40.3091725,40.64617500000001
2018-07-14 01:00:00+00:00,2018-07-13,19,BAYSHOR2_1_N001,74.95148,48.0518925,46.37747916666666
2018-07-14 02:00:00+00:00,2018-07-13,20,BAYSHOR2_1_N001,84.24375,60.113330000000005,62.27810916666666
2018-07-14 03:00:00+00:00,2018-07-13,21,BAYSHOR2_1_N001,63.71978000000001,44.1904675,45.41893083333333
2018-07-14 04:00:00+00:00,2018-07-13,22,BAYSHOR2_1_N001,54.342009999999995,39.707342499999996,37.489495833333336
2018-07-14 05:00:00+00:00,2018-07-13,23,BAYSHOR2_1_N001,44.10674,36.90795,39.25273416666667
2018-07-14 06:00:00+00:00,2018-07-13,24,BAYSHOR2_1_N001,39.36902,41.78038,36.144034999999995
2018-07-14 07:00:00+00:00,2018-07-14,1,BAYSHOR2_1_N001,37.422540000000005,35.6513875,38.712335833333334
2018-07-14 08:00:00+00:00,2018-07-14,2,BAYSHOR2_1_N001,35.49429,30.407420000000002,31.784877499999997
2018-07-14 09:00:00+00:00,2018-07-14,3,BAYSHOR2_1_N001,33.65323,34.974995,32.24739499999999
2018-07-14 10:00:00+00:00,2018-07-14,4,BAYSHOR2_1_N001,32.51293,32.45619,30.180700833333336
2018-07-14 11:00:00+00:00,2018-07-14,5,BAYSHOR2_1_N001,32.16366,30.163980000000002,29.36744333333333
2018-07-14 12:00:00+00:00,2018-07-14,6,BAYSHOR2_1_N001,33.49454,29.4728575,30.32824583333333
2018-07-14 13:00:00+00:00,2018-07-14,7,BAYSHOR2_1_N001,31.75635,28.1283775,29.187545
2018-07-14 14:00:00+00:00,2018-07-14,8,BAYSHOR2_1_N001,29.221090000000004,21.64255,22.507369999999998
2018-07-14 15:00:00+00:00,2018-07-14,9,BAYSHOR2_1_N001,27.25559,26.162672500000003,19.261105833333332
2018-07-14 16:00:00+00:00,2018-07-14,10,BAYSHOR2_1_N001,29.97808,25.220855,22.115460000000002
2018-07-14 17:00:00+00:00,2018-07-14,11,BAYSHOR2_1_N001,34.264070000000004,27.266635,22.066991666666667
2018-07-14 18:00:00+00:00,2018-07-14,12,BAYSHOR2_1_N001,71.0289,29.122745000000002,24.185070833333338
2018-07-14 19:00:00+00:00,2018-07-14,13,BAYSHOR2_1_N001,46.91834,28.570085,26.352692500000003
2018-07-14 20:00:00+00:00,2018-07-14,14,BAYSHOR2_1_N001,74.10815,33.4198775,32.01383166666667
2018-07-14 21:00:00+00:00,2018-07-14,15,BAYSHOR2_1_N001,45.553290000000004,41.331942500000004,33.23732916666667
2018-07-14 22:00:00+00:00,2018-07-14,16,BAYSHOR2_1_N001,65.86492,167.931295,39.11392333333334
2018-07-14 23:00:00+00:00,2018-07-14,17,BAYSHOR2_1_N001,60.135259999999995,39.5890225,35.75904666666667
2018-07-15 00:00:00+00:00,2018-07-14,18,BAYSHOR2_1_N001,50.64085,36.46059,36.877140833333335
2018-07-15 01:00:00+00:00,2018-07-14,19,BAYSHOR2_1_N001,55.16996999999999,36.1600425,37.013199166666666
2018-07-15 02:00:00+00:00,2018-07-14,20,BAYSHOR2_1_N001,71.11126999999999,42.2718325,54.023597499999994
2018-07-15 03:00:00+00:00,2018-07-14,21,BAYSHOR2_1_N001,56.277069999999995,40.6458425,37.61518416666667
2018-07-15 04:00:00+00:00,2018-07-14,22,BAYSHOR2_1_N001,50.07875,45.74785250000001,34.056932499999995
2018-07-15 05:00:00+00:00,2018-07-14,23,BAYSHOR2_1_N001,42.69477,39.8116575,36.8627675
2018-07-15 06:00:00+00:00,2018-07-14,24,BAYSHOR2_1_N001,37.55969,33.60543,32.74400916666667
2018-07-15 07:00:00+00:00,2018-07-15,1,BAYSHOR2_1_N001,37.75417,40.34304,35.166558333333334
2018-07-15 08:00:00+00:00,2018-07-15,2,BAYSHOR2_1_N001,35.576190000000004,29.590892500000002,31.188218333333335
2018-07-15 09:00:00+00:00,2018-07-15,3,BAYSHOR2_1_N001,33.52923,31.900025,29.8661575
2018-07-15 10:00:00+00:00,2018-07-15,4,BAYSHOR2_1_N001,33.25739,30.579065,30.030045
2018-07-15 11:00:00+00:00,2018-07-15,5,BAYSHOR2_1_N001,33.19963,43.835935,28.614299166666665
2018-07-15 12:00:00+00:00,2018-07-15,6,BAYSHOR2_1_N001,33.281240000000004,26.73416,31.36426916666667
2018-07-15 13:00:00+00:00,2018-07-15,7,BAYSHOR2_1_N001,31.80153,30.319452499999997,6.103490000000001
2018-07-15 14:00:00+00:00,2018-07-15,8,BAYSHOR2_1_N001,27.79195,24.174300000000002,-35.24574833333333
2018-07-15 15:00:00+00:00,2018-07-15,9,BAYSHOR2_1_N001,24.973779999999998,13.5268025,-1.8486191666666665
2018-07-15 16:00:00+00:00,2018-07-15,10,BAYSHOR2_1_N001,28.48374,7.487675000000001,6.813284166666667
2018-07-15 17:00:00+00:00,2018-07-15,11,BAYSHOR2_1_N001,31.863609999999998,16.55433,20.58530666666667
2018-07-15 18:00:00+00:00,2018-07-15,12,BAYSHOR2_1_N001,34.2572,23.8792975,12.615640833333336
2018-07-15 19:00:00+00:00,2018-07-15,13,BAYSHOR2_1_N001,38.14343,23.46266,-1.3604400000000003
2018-07-15 20:00:00+00:00,2018-07-15,14,BAYSHOR2_1_N001,39.61615,19.471865,15.931035833333333
2018-07-15 21:00:00+00:00,2018-07-15,15,BAYSHOR2_1_N001,42.542390000000005,12.625007499999999,12.270465833333333
2018-07-15 22:00:00+00:00,2018-07-15,16,BAYSHOR2_1_N001,44.31495,21.157487500000002,13.19598333333333
2018-07-15 23:00:00+00:00,2018-07-15,17,BAYSHOR2_1_N001,54.78488,24.5180925,13.176013333333335
2018-07-16 00:00:00+00:00,2018-07-15,18,BAYSHOR2_1_N001,56.482169999999996,8.6709725,19.557535833333336
2018-07-16 01:00:00+00:00,2018-07-15,19,BAYSHOR2_1_N001,63.55519,24.6067225,26.405230000000003
2018-07-16 02:00:00+00:00,2018-07-15,20,BAYSHOR2_1_N001,81.54207,26.16444,26.053573333333336
2018-07-16 03:00:00+00:00,2018-07-15,21,BAYSHOR2_1_N001,63.70391,17.3351275,19.98421
2018-07-16 04:00:00+00:00,2018-07-15,22,BAYSHOR2_1_N001,55.78756,-0.7608624999999996,10.454178333333333
2018-07-16 05:00:00+00:00,2018-07-15,23,BAYSHOR2_1_N001,43.53172,-7.96105,9.087965833333334
2018-07-16 06:00:00+00:00,2018-07-15,24,BAYSHOR2_1_N001,39.15748,11.5260075,22.626158333333336
2018-07-16 07:00:00+00:00,2018-07-16,1,BAYSHOR2_1_N001,33.24191,-1.95498,10.874013333333332
2018-07-16 08:00:00+00:00,2018-07-16,2,BAYSHOR2_1_N001,31.566229999999997,12.713079999999998,18.120518333333333
2018-07-16 09:00:00+00:00,2018-07-16,3,BAYSHOR2_1_N001,30.342159999999996,14.31216,14.873815833333333
2018-07-16 10:00:00+00:00,2018-07-16,4,BAYSHOR2_1_N001,29.74291,16.22415,15.813340833333335
2018-07-16 11:00:00+00:00,2018-07-16,5,BAYSHOR2_1_N001,30.36693,22.480355,17.626393333333336
2018-07-16 12:00:00+00:00,2018-07-16,6,BAYSHOR2_1_N001,33.30093,14.67233,3.3586033333333334
2018-07-16 13:00:00+00:00,2018-07-16,7,BAYSHOR2_1_N001,35.250679999999996,17.9818175,3.930460833333333
2018-07-16 14:00:00+00:00,2018-07-16,8,BAYSHOR2_1_N001,31.851390000000002,3.24061,1.3113225
2018-07-16 15:00:00+00:00,2018-07-16,9,BAYSHOR2_1_N001,31.08955,16.585632500000003,9.409765
2018-07-16 16:00:00+00:00,2018-07-16,10,BAYSHOR2_1_N001,30.917109999999997,17.0282725,13.382813333333333
2018-07-16 17:00:00+00:00,2018-07-16,11,BAYSHOR2_1_N001,33.64077,14.5174675,21.86028083333333
2018-07-16 18:00:00+00:00,2018-07-16,12,BAYSHOR2_1_N001,37.34452,23.6574625,22.927450000000004
2018-07-16 19:00:00+00:00,2018-07-16,13,BAYSHOR2_1_N001,39.610240000000005,21.2100825,67.07221083333333
2018-07-16 20:00:00+00:00,2018-07-16,14,BAYSHOR2_1_N001,40.67745,27.1390075,72.59381166666667
2018-07-16 21:00:00+00:00,2018-07-16,15,BAYSHOR2_1_N001,74.62714,29.890972499999997,32.95025166666667
2018-07-16 22:00:00+00:00,2018-07-16,16,BAYSHOR2_1_N001,126.5846,189.9696975,32.567895833333345
2018-07-16 23:00:00+00:00,2018-07-16,17,BAYSHOR2_1_N001,140.71423000000001,37.9513675,30.749604166666668
2018-07-17 00:00:00+00:00,2018-07-16,18,BAYSHOR2_1_N001,140.16289,51.621835,44.806510833333334
2018-07-17 01:00:00+00:00,2018-07-16,19,BAYSHOR2_1_N001,67.53556,42.57572999999999,24.886904166666664
2018-07-17 02:00:00+00:00,2018-07-16,20,BAYSHOR2_1_N001,81.80641999999999,52.195445,57.78066499999999
2018-07-17 03:00:00+00:00,2018-07-16,21,BAYSHOR2_1_N001,64.64945,40.2871625,12.912208333333338
2018-07-17 04:00:00+00:00,2018-07-16,22,BAYSHOR2_1_N001,49.9443,34.954355,13.7539475
2018-07-17 05:00:00+00:00,2018-07-16,23,BAYSHOR2_1_N001,44.35382,25.915589999999998,22.972525833333336
2018-07-17 06:00:00+00:00,2018-07-16,24,BAYSHOR2_1_N001,38.07601,16.01964,14.3071525
2018-07-17 07:00:00+00:00,2018-07-17,1,BAYSHOR2_1_N001,31.167759999999998,36.6402325,36.40549500000001
2018-07-17 08:00:00+00:00,2018-07-17,2,BAYSHOR2_1_N001,29.57785,33.4391825,29.19418833333333
2018-07-17 09:00:00+00:00,2018-07-17,3,BAYSHOR2_1_N001,27.92427,30.3529475,30.388350833333334
2018-07-17 10:00:00+00:00,2018-07-17,4,BAYSHOR2_1_N001,27.12385,30.963372500000002,23.126375
2018-07-17 11:00:00+00:00,2018-07-17,5,BAYSHOR2_1_N001,28.16651,34.645902500000005,22.875645833333333
2018-07-17 12:00:00+00:00,2018-07-17,6,BAYSHOR2_1_N001,30.954159999999998,34.0133,21.619585833333332
2018-07-17 13:00:00+00:00,2018-07-17,7,BAYSHOR2_1_N001,35.380790000000005,22.661050000000003,13.6056075
2018-07-17 14:00:00+00:00,2018-07-17,8,BAYSHOR2_1_N001,33.34548,18.958837499999998,7.7579125
2018-07-17 15:00:00+00:00,2018-07-17,9,BAYSHOR2_1_N001,30.15273,17.289265,12.086393333333334
2018-07-17 16:00:00+00:00,2018-07-17,10,BAYSHOR2_1_N001,30.67985,19.798012500000002,13.82038
2018-07-17 17:00:00+00:00,2018-07-17,11,BAYSHOR2_1_N001,32.94793,22.2553275,19.256754166666664
2018-07-17 18:00:00+00:00,2018-07-17,12,BAYSHOR2_1_N001,34.72038,21.7022025,13.772478333333332
2018-07-17 19:00:00+00:00,2018-07-17,13,BAYSHOR2_1_N001,37.194990000000004,14.183232499999999,11.847230833333334
2018-07-17 20:00:00+00:00,2018-07-17,14,BAYSHOR2_1_N001,41.788509999999995,5.5062125,-2.3496866666666674
2018-07-17 21:00:00+00:00,2018-07-17,15,BAYSHOR2_1_N001,49.99561,14.8130425,16.2844
2018-07-17 22:00:00+00:00,2018-07-17,16,BAYSHOR2_1_N001,84.96775,22.091694999999998,31.15782
2018-07-17 23:00:00+00:00,2018-07-17,17,BAYSHOR2_1_N001,157.23622,25.7144025,24.7970825
2018-07-18 00:00:00+00:00,2018-07-17,18,BAYSHOR2_1_N001,110.71605,27.6547125,26.371724166666667
2018-07-18 01:00:00+00:00,2018-07-17,19,BAYSHOR2_1_N001,79.72259,44.7175125,32.482864166666666
2018-07-18 02:00:00+00:00,2018-07-17,20,BAYSHOR2_1_N001,86.16587,59.6797025,42.241334166666675
2018-07-18 03:00:00+00:00,2018-07-17,21,BAYSHOR2_1_N001,63.022119999999994,56.25524,26.519154999999998
2018-07-18 04:00:00+00:00,2018-07-17,22,BAYSHOR2_1_N001,47.72167,38.477180000000004,22.584630833333332
2018-07-18 05:00:00+00:00,2018-07-17,23,BAYSHOR2_1_N001,39.73276,37.557292499999996,22.891175000000004
2018-07-18 06:00:00+00:00,2018-07-17,24,BAYSHOR2_1_N001,36.53069,30.339650000000002,18.8568875
2018-07-18 07:00:00+00:00,2018-07-18,1,BAYSHOR2_1_N001,31.589159999999996,34.2875175,26.423423333333336
2018-07-18 08:00:00+00:00,2018-07-18,2,BAYSHOR2_1_N001,30.530309999999997,30.8065675,24.932770833333333
2018-07-18 09:00:00+00:00,2018-07-18,3,BAYSHOR2_1_N001,29.76962,31.1375875,24.30649583333333
2018-07-18 10:00:00+00:00,2018-07-18,4,BAYSHOR2_1_N001,28.259829999999997,25.538739999999997,22.4844925
2018-07-18 11:00:00+00:00,2018-07-18,5,BAYSHOR2_1_N001,29.628320000000002,27.0500075,23.12732
2018-07-18 12:00:00+00:00,2018-07-18,6,BAYSHOR2_1_N001,31.41634,27.9107825,23.19746666666667
2018-07-18 13:00:00+00:00,2018-07-18,7,BAYSHOR2_1_N001,30.63229,18.555185,20.012800000000002
2018-07-18 14:00:00+00:00,2018-07-18,8,BAYSHOR2_1_N001,30.83851,21.646565,19.882574166666668
2018-07-18 15:00:00+00:00,2018-07-18,9,BAYSHOR2_1_N001,29.04712,28.86531,19.109179166666664
2018-07-18 16:00:00+00:00,2018-07-18,10,BAYSHOR2_1_N001,31.326109999999996,20.7719025,20.28934
2018-07-18 17:00:00+00:00,2018-07-18,11,BAYSHOR2_1_N001,33.09189,42.4968725,30.78778083333333
2018-07-18 18:00:00+00:00,2018-07-18,12,BAYSHOR2_1_N001,36.6451,29.17476,26.619575
2018-07-18 19:00:00+00:00,2018-07-18,13,BAYSHOR2_1_N001,43.50768,26.527795,25.270996666666665
2018-07-18 20:00:00+00:00,2018-07-18,14,BAYSHOR2_1_N001,80.7649,22.522782499999998,24.78103833333333
2018-07-18 21:00:00+00:00,2018-07-18,15,BAYSHOR2_1_N001,65.51626,46.94484,34.856503333333336
2018-07-18 22:00:00+00:00,2018-07-18,16,BAYSHOR2_1_N001,89.85673,33.762275,31.880664166666676
2018-07-18 23:00:00+00:00,2018-07-18,17,BAYSHOR2_1_N001,157.88166999999999,196.93822,37.0684475
2018-07-19 00:00:00+00:00,2018-07-18,18,BAYSHOR2_1_N001,71.78774,32.045465,37.98290166666667
2018-07-19 01:00:00+00:00,2018-07-18,19,BAYSHOR2_1_N001,77.38941,42.637272499999995,54.47105083333333
2018-07-19 02:00:00+00:00,2018-07-18,20,BAYSHOR2_1_N001,89.48546999999999,45.52748,40.5885
2018-07-19 03:00:00+00:00,2018-07-18,21,BAYSHOR2_1_N001,56.357409999999994,30.246605,37.0362625
